OrderID,OrderDate,CustomerID,ProductID,SalesAmount,Quantity,DiscountPercent,Profit,DeliveryStatus,PaymentMethod
ODR00580,2025-02-02,CUST0074,PROD0010,4858.23,3,5,404.52,Returned,UPI
ODR00581,2025-04-01,CUST0089,PROD0005,10236.66,6,18,1205.33,Returned,Cash
ODR00582,2024-05-29,CUST0023,PROD0003,2373.07,7,28,384.75,In Transit,Credit Card
ODR00583,2025-05-02,CUST0062,PROD0012,2021.7,3,18,232.18,Returned,Net Banking
ODR00584,2024-09-12,CUST0014,PROD0004,6057.84,8,10,644.24,Returned,Net Banking
ODR00585,2025-02-19,CUST0170,PROD0011,7139.45,5,19,1005.84,Delivered,Cash
ODR00586,2025-02-26,CUST0206,PROD0012,3958.12,2,27,191.19,Delivered,Credit Card
ODR00587,2024-11-12,CUST0036,PROD0004,7614.9,9,14,1454.45,Delivered,Net Banking
ODR00588,2025-01-19,CUST0115,PROD0012,11656.89,9,7,1976.75,In Transit,UPI
ODR00589,2024-08-07,CUST0141,PROD0005,6883.2,4,8,1526.41,Delivered,UPI
ODR00590,2024-12-24,CUST0133,PROD0007,6766.4,8,12,779.13,In Transit,Credit Card
ODR00591,2024-05-20,CUST0012,PROD0012,6433.2,6,25,409.14,Delivered,Credit Card
ODR00592,2025-04-13,CUST0131,PROD0001,1884.54,7,20,248.75,Delivered,Cash
ODR00593,2025-04-04,CUST0158,PROD0010,11388.0,8,5,867.85,Delivered,UPI
ODR00594,2024-08-11,CUST0207,PROD0011,13398.88,8,18,2078.24,Returned,Credit Card
ODR00595,2025-02-27,CUST0175,PROD0001,3769.52,2,6,183.51,In Transit,UPI
ODR00596,2024-07-28,CUST0102,PROD0001,5757.12,8,16,919.56,Returned,Cash
ODR00597,2024-05-16,CUST0172,PROD0001,2788.24,7,7,141.96,Returned,Net Banking
ODR00598,2024-05-24,CUST0208,PROD0011,781.54,1,24,42.9,In Transit,UPI
ODR00599,2024-08-02,CUST0058,PROD0008,10760.54,7,23,2000.97,Returned,Cash
ODR00600,2024-06-13,CUST0165,PROD0002,2020.76,4,4,426.28,In Transit,Cash
ODR00601,2025-02-07,CUST0209,PROD0012,8489.61,9,27,1169.6,Delivered,Credit Card
ODR00602,2024-05-21,CUST0093,PROD0012,2632.42,2,11,233.0,Returned,UPI
ODR00603,2024-05-25,CUST0083,PROD0008,17339.7,10,2,1648.2,Delivered,Net Banking
ODR00604,2024-09-30,CUST0117,PROD0012,1460.66,1,24,270.74,Delivered,Credit Card
ODR00605,2024-12-09,CUST0067,PROD0010,1684.83,7,4,149.69,In Transit,Net Banking
ODR00606,2024-11-13,CUST0047,PROD0004,1716.78,3,6,358.87,In Transit,Cash
ODR00607,2025-04-17,CUST0135,PROD0007,1598.49,1,11,91.21,Delivered,UPI
ODR00608,2024-10-02,CUST0202,PROD0001,5999.95,5,14,1117.85,Delivered,UPI
ODR00609,2024-09-27,CUST0062,PROD0010,6678.0,8,14,1076.36,Returned,Credit Card
ODR00610,2024-12-28,CUST0079,PROD0012,11411.28,6,1,2601.56,Delivered,Net Banking
ODR00611,2024-12-27,CUST0102,PROD0007,2686.46,2,20,109.91,In Transit,UPI
ODR00612,2024-08-03,CUST0150,PROD0010,6493.45,5,27,335.5,In Transit,Credit Card
ODR00613,2024-10-31,CUST0082,PROD0011,961.74,6,19,53.96,Returned,Net Banking
ODR00614,2024-07-29,CUST0133,PROD0011,5743.92,4,13,1236.45,Returned,Net Banking
ODR00615,2024-05-13,CUST0122,PROD0003,4253.7,3,3,818.64,Delivered,UPI
ODR00616,2025-04-21,CUST0082,PROD0002,3986.0,2,24,546.3,Delivered,Cash
ODR00617,2024-06-22,CUST0119,PROD0008,795.3,1,22,143.65,Returned,UPI
ODR00618,2024-06-09,CUST0189,PROD0010,4142.72,8,5,348.36,Delivered,Cash
ODR00619,2024-10-18,CUST0058,PROD0012,2052.88,2,11,284.85,In Transit,Net Banking
ODR00620,2025-04-24,CUST0057,PROD0011,4379.97,7,29,361.35,Returned,Cash
ODR00621,2024-08-27,CUST0195,PROD0011,19417.4,10,23,2752.59,In Transit,UPI
ODR00622,2024-11-30,CUST0121,PROD0006,8662.2,10,28,1372.43,Returned,Cash
ODR00623,2025-04-06,CUST0123,PROD0006,1542.29,1,6,328.41,Returned,Cash
ODR00624,2024-10-31,CUST0003,PROD0004,3257.82,9,15,212.09,Returned,UPI
ODR00625,2024-06-11,CUST0207,PROD0003,3457.2,5,22,259.34,In Transit,Net Banking
ODR00626,2025-01-30,CUST0001,PROD0007,5518.32,4,19,785.52,Returned,Credit Card
ODR00627,2025-02-03,CUST0173,PROD0010,4429.28,8,12,800.15,Delivered,Credit Card
ODR00628,2024-08-01,CUST0070,PROD0007,1295.57,1,12,72.48,Returned,Net Banking
ODR00629,2024-11-17,CUST0112,PROD0002,4256.2,5,25,579.57,Delivered,UPI
ODR00630,2024-10-15,CUST0186,PROD0004,11003.44,7,13,1129.87,Returned,Cash
ODR00631,2024-12-05,CUST0169,PROD0011,4075.35,5,6,417.64,Returned,Cash
ODR00632,2024-11-26,CUST0176,PROD0003,1748.1,5,27,67.69,Delivered,Net Banking
ODR00633,2024-08-22,CUST0041,PROD0003,5792.5,10,16,624.83,Returned,Credit Card
ODR00634,2024-06-18,CUST0055,PROD0011,16064.5,10,14,2814.72,In Transit,Net Banking
ODR00635,2024-12-14,CUST0132,PROD0003,4338.24,4,25,478.99,In Transit,Credit Card
ODR00636,2024-06-22,CUST0185,PROD0004,1541.85,1,26,92.36,In Transit,Net Banking
ODR00637,2024-05-21,CUST0066,PROD0002,1259.86,7,11,152.04,Returned,Cash
ODR00638,2025-03-30,CUST0057,PROD0008,1962.14,1,16,342.14,Delivered,Net Banking
ODR00639,2025-01-14,CUST0156,PROD0007,1836.3,6,3,205.32,Returned,Cash
ODR00640,2024-10-16,CUST0201,PROD0001,2857.02,6,14,588.44,In Transit,Cash
ODR00641,2024-08-20,CUST0194,PROD0002,3438.66,2,26,335.2,In Transit,Cash
ODR00642,2024-11-21,CUST0204,PROD0001,3167.46,6,20,321.82,Delivered,Net Banking
ODR00643,2025-03-28,CUST0099,PROD0006,4706.64,4,22,284.01,Delivered,Cash
ODR00644,2024-12-13,CUST0025,PROD0004,3504.84,4,14,196.8,Returned,UPI
ODR00645,2025-05-09,CUST0148,PROD0002,8740.72,8,17,506.29,Returned,Credit Card
ODR00646,2024-12-09,CUST0123,PROD0006,3478.44,3,8,653.05,Delivered,Cash
ODR00647,2025-03-21,CUST0166,PROD0003,5088.42,3,8,326.14,Returned,Credit Card
ODR00648,2025-01-19,CUST0067,PROD0005,1832.31,3,12,290.74,Returned,Cash
ODR00649,2024-10-03,CUST0140,PROD0005,794.83,1,11,173.66,Delivered,Credit Card
ODR00650,2025-02-23,CUST0177,PROD0009,959.22,6,17,133.4,In Transit,Credit Card
ODR00651,2025-03-28,CUST0210,PROD0004,519.83,1,15,70.46,In Transit,Credit Card
ODR00652,2025-04-26,CUST0143,PROD0005,1648.8,10,4,140.06,In Transit,UPI
ODR00653,2024-06-16,CUST0026,PROD0007,11750.76,6,9,1978.88,In Transit,Cash
ODR00654,2024-08-28,CUST0110,PROD0007,2755.54,2,18,218.5,Delivered,Credit Card
ODR00655,2024-11-26,CUST0018,PROD0005,11043.09,9,16,573.4,Delivered,Credit Card
ODR00656,2024-08-19,CUST0041,PROD0011,2290.83,3,9,187.52,In Transit,Credit Card
ODR00657,2025-02-13,CUST0044,PROD0005,3224.28,6,11,413.26,In Transit,Net Banking
ODR00658,2025-05-09,CUST0051,PROD0003,15193.6,10,27,1693.93,Delivered,Net Banking
ODR00659,2024-05-26,CUST0052,PROD0009,4082.94,9,7,803.66,Returned,Net Banking
ODR00660,2024-12-01,CUST0063,PROD0009,17802.45,9,6,3892.55,Delivered,Cash
ODR00661,2024-09-21,CUST0023,PROD0006,7840.32,4,22,499.78,Returned,Credit Card
ODR00662,2025-03-24,CUST0014,PROD0009,11398.16,8,15,1723.1,Returned,UPI
ODR00663,2024-06-17,CUST0211,PROD0010,4837.5,10,2,256.85,Delivered,Cash
ODR00664,2024-11-14,CUST0076,PROD0003,3542.05,5,7,521.68,Delivered,Net Banking
ODR00665,2025-01-23,CUST0156,PROD0001,740.57,1,2,160.55,Delivered,Credit Card
ODR00666,2025-04-17,CUST0145,PROD0007,3839.38,2,4,893.26,In Transit,Net Banking
ODR00667,2025-03-03,CUST0041,PROD0006,12652.32,8,25,1349.14,Returned,Net Banking
ODR00668,2025-02-28,CUST0157,PROD0011,3580.86,3,12,510.73,Delivered,Cash
ODR00669,2024-08-17,CUST0115,PROD0007,870.48,3,22,74.24,In Transit,Credit Card
ODR00670,2024-06-16,CUST0010,PROD0002,7080.0,10,12,839.27,Delivered,UPI
ODR00671,2024-07-19,CUST0089,PROD0001,3597.22,2,2,501.27,In Transit,Credit Card
ODR00672,2024-09-26,CUST0194,PROD0006,2567.1,2,3,465.37,Delivered,Cash
ODR00673,2024-06-16,CUST0026,PROD0005,10719.06,6,18,1665.32,In Transit,Credit Card
ODR00674,2024-07-30,CUST0203,PROD0006,7946.1,10,27,799.37,In Transit,UPI
ODR00675,2025-02-27,CUST0135,PROD0012,800.15,1,29,74.14,In Transit,Net Banking
ODR00676,2024-12-05,CUST0079,PROD0008,1962.31,7,17,88.93,Returned,UPI
ODR00677,2024-09-17,CUST0154,PROD0003,5341.23,3,18,588.93,Returned,UPI
ODR00678,2025-01-19,CUST0209,PROD0004,4656.35,5,18,293.39,Delivered,Net Banking
ODR00679,2025-03-09,CUST0129,PROD0003,2345.22,2,17,472.29,Delivered,UPI
ODR00680,2024-11-26,CUST0127,PROD0004,2666.49,3,3,300.47,Returned,Credit Card
ODR00681,2024-09-03,CUST0061,PROD0002,541.16,4,7,53.38,In Transit,UPI
ODR00682,2025-05-05,CUST0053,PROD0008,2959.17,3,22,179.4,In Transit,Credit Card
ODR00683,2025-02-21,CUST0142,PROD0011,12937.6,10,9,910.9,Returned,Credit Card
ODR00684,2025-04-14,CUST0139,PROD0011,11775.9,6,27,1197.94,In Transit,Net Banking
ODR00685,2025-03-30,CUST0056,PROD0006,5024.08,4,13,705.7,Delivered,Cash
ODR00686,2024-11-26,CUST0212,PROD0003,9625.52,8,3,539.09,Returned,Cash
ODR00687,2025-02-14,CUST0055,PROD0011,727.42,1,12,55.51,In Transit,Cash
ODR00688,2024-07-12,CUST0046,PROD0010,318.62,2,16,44.92,Returned,Credit Card
ODR00689,2024-06-19,CUST0033,PROD0008,4790.08,4,9,262.1,Returned,UPI
ODR00690,2024-10-06,CUST0154,PROD0010,13613.46,7,17,2292.65,Delivered,Credit Card
ODR00691,2024-11-01,CUST0025,PROD0011,1723.04,4,9,363.38,In Transit,UPI
ODR00692,2024-08-01,CUST0130,PROD0004,17058.6,9,23,1184.94,Returned,Credit Card
ODR00693,2024-06-03,CUST0003,PROD0006,11789.61,7,18,876.45,Returned,Net Banking
ODR00694,2025-01-20,CUST0130,PROD0003,5344.32,3,12,659.67,In Transit,Credit Card
ODR00695,2024-12-27,CUST0107,PROD0005,605.1,5,21,55.69,In Transit,Cash
ODR00696,2025-04-08,CUST0136,PROD0011,6667.57,7,8,989.97,Delivered,UPI
ODR00697,2025-02-25,CUST0030,PROD0001,5276.11,7,10,675.83,Returned,UPI
ODR00698,2024-08-06,CUST0155,PROD0008,9638.65,7,21,1586.64,Delivered,Cash
ODR00699,2025-04-05,CUST0008,PROD0004,6034.68,6,17,946.33,Returned,UPI
ODR00700,2025-02-03,CUST0161,PROD0002,2456.86,7,1,226.08,Delivered,UPI
ODR00701,2024-09-16,CUST0072,PROD0002,8436.33,7,5,1680.98,Returned,Credit Card
ODR00702,2024-05-28,CUST0123,PROD0009,1277.92,2,6,182.53,Returned,Cash
ODR00703,2025-04-25,CUST0029,PROD0010,6384.69,9,21,305.61,Delivered,Net Banking
ODR00704,2024-08-17,CUST0016,PROD0011,2963.08,2,6,690.45,Delivered,Net Banking
ODR00705,2025-02-11,CUST0069,PROD0004,7077.76,8,28,794.85,Delivered,Net Banking
ODR00706,2025-01-11,CUST0165,PROD0011,1605.16,1,19,300.94,Returned,Credit Card
ODR00707,2025-05-05,CUST0213,PROD0010,2792.44,2,12,500.35,Delivered,Net Banking
ODR00708,2024-10-09,CUST0136,PROD0008,9324.4,10,6,1754.87,Returned,Net Banking
ODR00709,2025-04-06,CUST0099,PROD0003,6054.3,5,11,502.63,Delivered,UPI
ODR00710,2025-03-21,CUST0133,PROD0001,14239.04,8,24,552.21,Delivered,Cash
ODR00711,2025-03-26,CUST0089,PROD0008,19512.6,10,18,1091.53,Returned,Net Banking
ODR00712,2025-01-02,CUST0161,PROD0006,7368.66,6,28,983.75,Returned,UPI
ODR00713,2025-03-06,CUST0076,PROD0011,7462.08,4,25,805.92,Delivered,Net Banking
ODR00714,2024-08-08,CUST0174,PROD0006,4548.18,3,16,399.48,Delivered,Net Banking
ODR00715,2025-03-04,CUST0210,PROD0010,1063.07,1,26,111.51,Delivered,Net Banking
ODR00716,2025-01-26,CUST0101,PROD0002,3950.3,10,11,200.27,In Transit,UPI
ODR00717,2024-05-12,CUST0160,PROD0004,14664.69,9,6,1909.54,Delivered,Net Banking
ODR00718,2025-03-25,CUST0043,PROD0002,2766.74,2,13,495.67,In Transit,Credit Card
ODR00719,2024-06-30,CUST0197,PROD0003,7824.04,7,28,611.62,Delivered,UPI
ODR00720,2025-03-13,CUST0016,PROD0010,5342.88,4,11,1116.14,In Transit,Net Banking
ODR00721,2025-04-06,CUST0206,PROD0003,3960.99,3,11,296.75,Returned,Cash
ODR00722,2025-05-10,CUST0018,PROD0008,2156.67,3,29,340.33,Returned,UPI
ODR00723,2025-03-15,CUST0027,PROD0008,7058.6,5,20,955.66,Delivered,Cash
ODR00724,2024-11-21,CUST0020,PROD0006,11275.38,9,9,820.54,In Transit,Net Banking
ODR00725,2025-04-22,CUST0086,PROD0010,10349.52,8,10,1020.26,Delivered,Credit Card
ODR00726,2024-05-18,CUST0070,PROD0008,1365.84,7,0,169.1,In Transit,Net Banking
ODR00727,2024-06-16,CUST0071,PROD0009,9685.6,5,23,1117.09,In Transit,Net Banking
ODR00728,2025-03-25,CUST0212,PROD0010,1841.97,1,0,141.38,Returned,Cash
ODR00729,2024-08-26,CUST0143,PROD0011,16761.3,10,3,1467.37,In Transit,Cash
ODR00730,2024-09-13,CUST0132,PROD0004,5697.0,3,25,486.23,Returned,UPI
ODR00731,2024-10-10,CUST0214,PROD0009,6520.08,6,5,469.73,In Transit,UPI
ODR00732,2024-08-21,CUST0034,PROD0008,8746.3,5,21,928.17,In Transit,Cash
ODR00733,2025-04-04,CUST0215,PROD0004,3774.06,3,29,460.27,In Transit,Net Banking
ODR00734,2024-07-30,CUST0177,PROD0007,6311.3,10,22,1188.54,Returned,Net Banking
ODR00735,2024-08-16,CUST0208,PROD0010,8120.0,5,25,1381.16,Returned,Net Banking
ODR00736,2024-10-10,CUST0201,PROD0009,945.72,4,9,179.14,In Transit,UPI
ODR00737,2024-12-23,CUST0006,PROD0007,12494.8,8,21,1633.95,In Transit,UPI
ODR00738,2024-06-06,CUST0086,PROD0003,13088.08,8,7,864.94,Returned,Net Banking
ODR00739,2024-12-18,CUST0155,PROD0008,9505.4,10,20,1412.52,Returned,UPI
ODR00740,2024-05-22,CUST0021,PROD0010,10082.43,9,21,442.02,Delivered,Net Banking
ODR00741,2024-07-13,CUST0174,PROD0003,906.55,1,11,141.61,Returned,Net Banking
ODR00742,2025-03-03,CUST0127,PROD0009,15569.73,9,2,1936.89,In Transit,Net Banking
ODR00743,2024-10-03,CUST0216,PROD0005,16686.4,10,29,1598.71,Returned,Net Banking
ODR00744,2024-06-13,CUST0141,PROD0005,2118.96,6,14,195.79,Returned,UPI
ODR00745,2025-01-08,CUST0131,PROD0001,2815.68,3,10,602.45,Delivered,Cash
ODR00746,2025-02-05,CUST0217,PROD0011,4671.04,4,21,809.44,Returned,Credit Card
ODR00747,2024-12-26,CUST0177,PROD0010,1778.04,6,4,234.19,Delivered,Credit Card
ODR00748,2024-06-18,CUST0096,PROD0006,12463.15,7,2,945.75,Returned,Net Banking
ODR00749,2024-07-08,CUST0028,PROD0007,4602.57,3,26,651.08,Delivered,Net Banking
ODR00750,2024-12-15,CUST0175,PROD0006,8567.25,5,25,1075.51,Returned,UPI
ODR00751,2024-12-15,CUST0071,PROD0001,1196.86,2,9,106.43,Delivered,Credit Card
ODR00752,2024-08-10,CUST0060,PROD0002,5192.73,9,25,227.88,In Transit,UPI
ODR00753,2025-05-09,CUST0069,PROD0011,13622.13,9,8,3065.99,In Transit,Cash
ODR00754,2024-12-23,CUST0192,PROD0009,17284.1,10,21,3043.46,Returned,Cash
ODR00755,2024-05-26,CUST0192,PROD0010,1062.85,1,25,102.68,Returned,Credit Card
ODR00756,2024-06-10,CUST0185,PROD0004,6195.9,6,18,852.86,In Transit,Credit Card
ODR00757,2024-09-15,CUST0056,PROD0005,4253.52,3,27,297.99,Returned,Net Banking
ODR00758,2024-08-22,CUST0144,PROD0002,6102.92,4,25,553.42,Delivered,UPI
ODR00759,2025-04-26,CUST0081,PROD0010,11149.98,6,28,550.69,Returned,Cash
ODR00760,2024-08-08,CUST0032,PROD0009,18614.4,10,21,3359.62,Delivered,Credit Card
ODR00761,2024-11-28,CUST0159,PROD0004,2791.88,4,5,326.77,In Transit,Net Banking
ODR00762,2025-01-10,CUST0172,PROD0011,4522.68,6,0,294.75,Returned,UPI
ODR00763,2024-11-30,CUST0096,PROD0007,10717.36,8,27,776.96,In Transit,UPI
ODR00764,2025-03-14,CUST0181,PROD0011,2928.16,2,21,262.06,In Transit,UPI
ODR00765,2024-07-08,CUST0179,PROD0012,6467.55,5,3,444.3,In Transit,Net Banking
ODR00766,2024-08-27,CUST0159,PROD0004,2542.05,3,4,346.02,In Transit,Credit Card
ODR00767,2024-12-28,CUST0004,PROD0001,9668.5,10,5,856.08,Returned,Net Banking
ODR00768,2024-12-29,CUST0156,PROD0002,16881.48,9,15,2096.96,Delivered,Cash
ODR00769,2025-04-09,CUST0035,PROD0004,5009.24,4,27,780.02,Returned,Credit Card
ODR00770,2025-04-14,CUST0211,PROD0012,7640.78,7,29,829.5,Delivered,Cash
ODR00771,2025-03-16,CUST0030,PROD0006,11262.24,8,26,733.61,Returned,Cash
ODR00772,2025-02-26,CUST0203,PROD0010,2918.64,6,27,174.34,Delivered,Net Banking
ODR00773,2024-09-21,CUST0193,PROD0010,976.08,6,12,44.68,Returned,Credit Card
ODR00774,2025-04-25,CUST0101,PROD0006,2285.88,4,5,425.77,In Transit,Credit Card
ODR00775,2024-06-05,CUST0115,PROD0011,2272.27,7,3,347.48,Delivered,Credit Card
ODR00776,2024-07-03,CUST0206,PROD0005,5561.43,3,27,570.2,Returned,UPI
ODR00777,2024-08-13,CUST0081,PROD0004,2975.28,2,13,570.05,In Transit,UPI
ODR00778,2024-11-30,CUST0164,PROD0006,11932.83,7,5,1583.17,Returned,UPI
ODR00779,2024-11-13,CUST0094,PROD0008,10058.72,7,3,749.4,Returned,Net Banking
ODR00780,2025-01-01,CUST0053,PROD0004,1005.37,1,25,104.35,In Transit,Credit Card
ODR00781,2024-08-06,CUST0108,PROD0011,1281.24,4,5,117.17,In Transit,Cash
ODR00782,2024-09-09,CUST0024,PROD0012,8910.75,5,29,835.33,Returned,Net Banking
ODR00783,2024-11-13,CUST0136,PROD0009,9302.3,10,1,1993.84,In Transit,Net Banking
ODR00784,2025-01-26,CUST0080,PROD0008,5747.82,6,27,556.46,Delivered,Net Banking
ODR00785,2024-11-28,CUST0199,PROD0003,1848.78,6,0,237.59,Returned,Net Banking
ODR00786,2025-04-09,CUST0057,PROD0007,1089.54,3,4,93.64,Delivered,Credit Card
ODR00787,2024-10-22,CUST0053,PROD0009,6915.87,9,5,563.84,Delivered,UPI
ODR00788,2024-09-21,CUST0111,PROD0009,8697.36,6,17,1283.9,In Transit,UPI
ODR00789,2024-06-27,CUST0097,PROD0005,1718.18,2,25,306.25,In Transit,Net Banking
ODR00790,2024-11-03,CUST0016,PROD0011,16347.8,10,10,1663.24,Delivered,Credit Card
ODR00791,2024-08-18,CUST0003,PROD0003,7855.68,4,26,554.11,Delivered,Credit Card
ODR00792,2025-03-31,CUST0218,PROD0005,5458.65,3,26,736.14,Delivered,UPI
ODR00793,2024-08-23,CUST0046,PROD0011,820.72,4,9,180.26,In Transit,Cash
ODR00794,2025-04-25,CUST0130,PROD0006,4884.16,4,10,386.71,Returned,UPI
ODR00795,2024-08-02,CUST0053,PROD0008,2843.84,4,9,336.82,In Transit,Cash
ODR00796,2024-09-13,CUST0105,PROD0007,2487.78,6,15,374.55,Delivered,Credit Card
ODR00797,2024-06-27,CUST0019,PROD0011,8350.3,5,0,869.55,Returned,Net Banking
ODR00798,2024-12-23,CUST0040,PROD0006,15735.33,9,7,2157.83,In Transit,Net Banking
ODR00799,2024-07-25,CUST0219,PROD0007,2906.24,2,23,327.16,Returned,Cash
ODR00800,2024-10-25,CUST0044,PROD0011,2712.18,2,20,399.0,Returned,Credit Card
ODR00801,2024-10-22,CUST0091,PROD0006,4983.6,6,20,908.04,In Transit,Cash
ODR00802,2025-03-15,CUST0098,PROD0010,1311.39,3,20,95.24,In Transit,Net Banking
ODR00803,2024-10-30,CUST0108,PROD0009,763.32,4,17,68.72,Delivered,Net Banking
ODR00804,2024-11-08,CUST0142,PROD0012,867.27,1,18,140.68,Returned,Credit Card
ODR00805,2024-11-06,CUST0101,PROD0002,5939.46,6,21,352.18,Returned,Net Banking
ODR00806,2024-08-29,CUST0136,PROD0010,13483.12,8,30,2114.42,Returned,Cash
ODR00807,2024-06-25,CUST0056,PROD0001,5071.02,6,18,841.74,Delivered,Net Banking
ODR00808,2024-09-26,CUST0194,PROD0007,1495.69,1,17,279.8,In Transit,Net Banking
ODR00809,2024-11-04,CUST0197,PROD0001,6508.7,5,25,335.09,Delivered,Credit Card
ODR00810,2025-04-17,CUST0013,PROD0002,1041.81,7,15,146.04,Returned,Net Banking
ODR00811,2024-06-23,CUST0210,PROD0005,3976.59,3,16,577.5,Delivered,Net Banking
ODR00812,2024-06-14,CUST0144,PROD0005,2747.7,2,5,519.14,Delivered,Cash
ODR00813,2024-06-02,CUST0064,PROD0009,2332.68,6,14,137.13,Delivered,Cash
ODR00814,2025-02-10,CUST0066,PROD0002,5194.5,10,25,199.22,Delivered,Net Banking
ODR00815,2025-01-24,CUST0168,PROD0012,4929.19,7,11,955.68,Delivered,UPI
ODR00816,2024-09-02,CUST0018,PROD0001,1587.18,6,12,274.35,Returned,Cash
ODR00817,2024-10-21,CUST0118,PROD0008,3225.0,2,12,648.48,Delivered,Cash
ODR00818,2024-08-10,CUST0169,PROD0004,13721.54,7,12,2122.98,In Transit,Credit Card
ODR00819,2025-04-13,CUST0218,PROD0004,12752.6,7,17,2130.57,Returned,Credit Card
ODR00820,2025-03-18,CUST0125,PROD0001,5371.96,4,15,737.69,In Transit,Net Banking
ODR00821,2024-07-02,CUST0220,PROD0008,12371.76,9,8,1010.97,Returned,UPI
ODR00822,2024-05-21,CUST0157,PROD0012,3975.35,5,29,474.95,In Transit,Credit Card
ODR00823,2024-11-24,CUST0099,PROD0005,4039.7,5,25,226.87,In Transit,UPI
ODR00824,2024-11-28,CUST0184,PROD0008,330.18,2,29,42.83,Returned,UPI
ODR00825,2024-10-17,CUST0132,PROD0006,12039.48,9,2,2484.97,In Transit,Credit Card
ODR00826,2024-11-17,CUST0116,PROD0006,628.98,2,14,84.47,Delivered,Cash
ODR00827,2025-02-03,CUST0217,PROD0009,10712.97,9,14,2237.8,In Transit,Net Banking
ODR00828,2024-12-11,CUST0198,PROD0004,1656.48,6,29,82.31,In Transit,Credit Card
ODR00829,2024-12-27,CUST0082,PROD0011,8279.85,5,3,1425.47,Delivered,Credit Card
ODR00830,2025-01-11,CUST0120,PROD0003,7192.14,6,19,727.52,Returned,Cash
ODR00831,2024-05-31,CUST0092,PROD0008,2520.3,2,18,262.43,Returned,Credit Card
ODR00832,2025-03-08,CUST0060,PROD0006,3159.51,3,3,170.0,In Transit,Credit Card
ODR00833,2024-05-26,CUST0036,PROD0003,1567.68,3,17,78.71,In Transit,Credit Card
ODR00834,2024-06-24,CUST0116,PROD0003,3507.18,6,23,489.59,Delivered,Credit Card
ODR00835,2024-10-25,CUST0104,PROD0003,6779.04,6,5,422.15,Delivered,Net Banking
ODR00836,2025-04-01,CUST0199,PROD0002,1188.78,2,10,81.67,Returned,UPI
ODR00837,2024-07-31,CUST0019,PROD0002,6671.43,9,27,796.8,In Transit,UPI
ODR00838,2024-10-18,CUST0177,PROD0010,3274.08,8,14,437.36,Returned,Net Banking
ODR00839,2024-08-14,CUST0122,PROD0005,6254.0,4,11,890.82,Delivered,Net Banking
ODR00840,2024-06-13,CUST0184,PROD0009,3457.88,4,30,276.37,Delivered,Credit Card
ODR00841,2024-08-16,CUST0157,PROD0005,2268.14,7,6,249.14,Returned,Credit Card
ODR00842,2025-02-01,CUST0037,PROD0007,1266.57,9,20,160.6,Returned,UPI
ODR00843,2024-09-23,CUST0051,PROD0007,701.7,2,6,35.25,In Transit,Credit Card
ODR00844,2024-11-11,CUST0131,PROD0009,1194.87,1,13,151.02,Delivered,UPI
ODR00845,2024-07-01,CUST0047,PROD0001,7021.05,5,15,1264.83,In Transit,Net Banking
ODR00846,2024-10-09,CUST0182,PROD0004,1005.06,1,29,46.25,Delivered,UPI
ODR00847,2024-12-02,CUST0218,PROD0003,8064.6,6,1,1365.38,In Transit,Cash
ODR00848,2024-09-10,CUST0209,PROD0010,5198.24,8,9,722.81,Returned,Cash
ODR00849,2024-05-18,CUST0149,PROD0012,8254.89,9,10,688.09,In Transit,Cash
ODR00850,2024-06-01,CUST0081,PROD0011,16609.3,10,30,2503.6,Returned,UPI
ODR00851,2024-08-05,CUST0055,PROD0006,10279.98,9,28,482.3,In Transit,Net Banking
ODR00852,2024-09-26,CUST0126,PROD0006,1683.09,3,26,270.97,In Transit,UPI
ODR00853,2025-01-22,CUST0031,PROD0010,16597.8,10,16,2692.54,Delivered,Credit Card
ODR00854,2025-03-29,CUST0164,PROD0008,1801.34,2,30,110.46,Returned,Cash
ODR00855,2024-10-21,CUST0152,PROD0002,5823.96,4,16,992.09,Returned,Credit Card
ODR00856,2024-07-02,CUST0122,PROD0009,11546.76,6,19,1813.43,In Transit,Credit Card
ODR00857,2025-04-01,CUST0166,PROD0010,8941.41,9,30,694.19,Delivered,UPI
ODR00858,2024-08-17,CUST0056,PROD0005,515.98,1,13,47.68,Returned,Credit Card
ODR00859,2024-06-02,CUST0169,PROD0001,2846.58,2,22,549.18,Delivered,UPI
ODR00860,2024-12-28,CUST0129,PROD0003,9961.12,8,24,1052.79,Delivered,Credit Card
ODR00861,2024-05-15,CUST0216,PROD0008,548.46,1,24,22.49,Delivered,Net Banking
ODR00862,2025-04-29,CUST0020,PROD0010,1897.2,10,11,341.0,Returned,Credit Card
ODR00863,2024-06-28,CUST0141,PROD0004,1264.75,5,10,235.03,Returned,Credit Card
ODR00864,2025-01-13,CUST0160,PROD0011,1582.74,1,27,145.09,Returned,UPI
ODR00865,2024-10-10,CUST0017,PROD0003,5842.92,4,15,1196.26,Returned,Cash
ODR00866,2024-06-24,CUST0161,PROD0005,3775.83,3,28,645.46,Returned,Credit Card
ODR00867,2024-08-04,CUST0187,PROD0002,15228.0,9,17,2050.68,Returned,Cash
ODR00868,2024-07-30,CUST0125,PROD0010,11171.84,8,1,2236.56,Delivered,UPI
ODR00869,2024-05-16,CUST0069,PROD0005,10296.24,6,28,1243.85,In Transit,UPI
ODR00870,2024-06-01,CUST0194,PROD0003,6321.07,7,11,556.62,Delivered,Credit Card
